X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.999998e-07,2.000000e-09
0,3.00e-02,-2.00e-02,
1,1.00e-02,-2.00e-02,
2,-3.00e-02,6.00e-02,
3,3.00e-02,2.00e-02,
4,3.00e-02,-2.00e-02,
5,-3.00e-02,2.00e-02,
6,-3.00e-02,6.00e-02,
7,3.00e-02,2.00e-02,
8,1.00e-02,-2.00e-02,
9,-3.00e-02,2.00e-02,
10,1.00e-02,2.00e-02,
11,5.00e-02,-2.00e-02,
12,1.00e-02,-2.00e-02,
13,-3.00e-02,6.00e-02,
14,1.00e-02,2.00e-02,
15,3.00e-02,-2.00e-02,
16,-3.00e-02,2.00e-02,
17,1.00e-02,6.00e-02,
18,3.00e-02,2.00e-02,
19,1.00e-02,-2.00e-02,
20,-3.00e-02,6.00e-02,
21,1.00e-02,2.00e-02,
22,3.00e-02,-2.00e-02,
23,1.00e-02,2.00e-02,
24,-3.00e-02,6.00e-02,
25,3.00e-02,2.00e-02,
26,3.00e-02,-2.00e-02,
27,1.00e-02,2.00e-02,
28,1.00e-02,6.00e-02,
29,3.00e-02,-2.00e-02,
30,1.00e-02,-2.00e-02,
31,1.00e-02,2.00e-02,
32,1.00e-02,2.00e-02,
33,3.00e-02,-2.00e-02,
34,-3.00e-02,-2.00e-02,
35,-3.00e-02,6.00e-02,
36,1.00e-02,2.00e-02,
37,3.00e-02,-2.00e-02,
38,-3.00e-02,2.00e-02,
39,1.00e-02,6.00e-02,
40,3.00e-02,2.00e-02,
41,3.00e-02,-2.00e-02,
42,-3.00e-02,2.00e-02,
43,3.00e-02,6.00e-02,
44,3.00e-02,-2.00e-02,
45,1.00e-02,-2.00e-02,
46,-3.00e-02,6.00e-02,
47,3.00e-02,2.00e-02,
48,3.00e-02,-2.00e-02,
49,-3.00e-02,2.00e-02,
50,-3.00e-02,6.00e-02,
51,3.00e-02,2.00e-02,
52,3.00e-02,-2.00e-02,
53,-3.00e-02,2.00e-02,
54,-3.00e-02,2.00e-02,
55,3.00e-02,-2.00e-02,
56,1.00e-02,-2.00e-02,
57,1.00e-02,6.00e-02,
58,1.00e-02,2.00e-02,
59,3.00e-02,-2.00e-02,
60,-3.00e-02,2.00e-02,
61,-3.00e-02,6.00e-02,
62,1.00e-02,-2.00e-02,
63,3.00e-02,-2.00e-02,
64,-3.00e-02,2.00e-02,
65,1.00e-02,2.00e-02,
66,3.00e-02,-2.00e-02,
67,1.00e-02,-2.00e-02,
68,-3.00e-02,6.00e-02,
69,3.00e-02,2.00e-02,
70,3.00e-02,-2.00e-02,
71,1.00e-02,2.00e-02,
72,-3.00e-02,6.00e-02,
73,3.00e-02,2.00e-02,
74,1.00e-02,-2.00e-02,
75,-3.00e-02,2.00e-02,
76,1.00e-02,6.00e-02,
77,3.00e-02,-2.00e-02,
78,1.00e-02,-2.00e-02,
79,-3.00e-02,6.00e-02,
80,3.00e-02,2.00e-02,
81,3.00e-02,-2.00e-02,
82,-3.00e-02,2.00e-02,
83,1.00e-02,6.00e-02,
84,3.00e-02,2.00e-02,
85,3.00e-02,-2.00e-02,
86,-3.00e-02,2.00e-02,
87,1.00e-02,2.00e-02,
88,3.00e-02,-2.00e-02,
89,1.00e-02,-2.00e-02,
90,-5.00e-02,6.00e-02,
91,3.00e-02,2.00e-02,
92,3.00e-02,-2.00e-02,
93,1.00e-02,2.00e-02,
94,-3.00e-02,2.00e-02,
95,3.00e-02,2.00e-02,
96,3.00e-02,-2.00e-02,
97,-3.00e-02,2.00e-02,
98,1.00e-02,6.00e-02,
99,5.00e-02,-2.00e-02,
100,1.00e-02,-2.00e-02,
101,-3.00e-02,6.00e-02,
102,1.00e-02,2.00e-02,
103,3.00e-02,-2.00e-02,
104,1.00e-02,2.00e-02,
105,-3.00e-02,6.00e-02,
106,3.00e-02,2.00e-02,
107,3.00e-02,-2.00e-02,
108,-3.00e-02,6.00e-02,
109,1.00e-02,6.00e-02,
110,1.00e-02,-2.00e-02,
111,3.00e-02,2.00e-02,
112,-3.00e-02,6.00e-02,
113,3.00e-02,2.00e-02,
114,3.00e-02,-2.00e-02,
115,1.00e-02,2.00e-02,
116,-3.00e-02,6.00e-02,
117,3.00e-02,2.00e-02,
118,3.00e-02,-2.00e-02,
119,-3.00e-02,2.00e-02,
120,1.00e-02,6.00e-02,
121,5.00e-02,2.00e-02,
122,1.00e-02,-2.00e-02,
123,-3.00e-02,6.00e-02,
124,3.00e-02,2.00e-02,
125,3.00e-02,-2.00e-02,
126,-3.00e-02,2.00e-02,
127,1.00e-02,6.00e-02,
128,3.00e-02,2.00e-02,
129,3.00e-02,-2.00e-02,
130,-5.00e-02,2.00e-02,
131,1.00e-02,6.00e-02,
132,3.00e-02,-2.00e-02,
133,1.00e-02,-2.00e-02,
134,-3.00e-02,2.00e-02,
135,3.00e-02,2.00e-02,
136,3.00e-02,-2.00e-02,
137,1.00e-02,2.00e-02,
138,-3.00e-02,6.00e-02,
139,3.00e-02,2.00e-02,
140,1.00e-02,-2.00e-02,
141,-3.00e-02,2.00e-02,
142,-3.00e-02,6.00e-02,
143,5.00e-02,-2.00e-02,
144,1.00e-02,-2.00e-02,
145,-3.00e-02,6.00e-02,
146,1.00e-02,2.00e-02,
147,3.00e-02,-2.00e-02,
148,1.00e-02,2.00e-02,
149,-3.00e-02,6.00e-02,
150,1.00e-02,2.00e-02,
151,3.00e-02,-2.00e-02,
152,-3.00e-02,2.00e-02,
153,1.00e-02,6.00e-02,
154,3.00e-02,-2.00e-02,
155,1.00e-02,-2.00e-02,
156,-3.00e-02,6.00e-02,
157,3.00e-02,2.00e-02,
158,3.00e-02,-2.00e-02,
159,1.00e-02,2.00e-02,
160,-3.00e-02,6.00e-02,
161,3.00e-02,2.00e-02,
162,1.00e-02,-2.00e-02,
163,-3.00e-02,2.00e-02,
164,1.00e-02,6.00e-02,
165,3.00e-02,-2.00e-02,
166,-3.00e-02,-2.00e-02,
167,-3.00e-02,6.00e-02,
168,1.00e-02,2.00e-02,
169,3.00e-02,-2.00e-02,
170,-3.00e-02,2.00e-02,
171,1.00e-02,6.00e-02,
172,3.00e-02,2.00e-02,
173,3.00e-02,-2.00e-02,
174,-3.00e-02,2.00e-02,
175,1.00e-02,6.00e-02,
176,3.00e-02,-2.00e-02,
177,1.00e-02,-2.00e-02,
178,-5.00e-02,6.00e-02,
179,3.00e-02,2.00e-02,
180,3.00e-02,-2.00e-02,
181,1.00e-02,-2.00e-02,
182,-3.00e-02,6.00e-02,
183,3.00e-02,2.00e-02,
184,3.00e-02,-2.00e-02,
185,-3.00e-02,2.00e-02,
186,-3.00e-02,6.00e-02,
187,3.00e-02,-2.00e-02,
188,1.00e-02,-2.00e-02,
189,-3.00e-02,2.00e-02,
190,1.00e-02,2.00e-02,
191,5.00e-02,-2.00e-02,
192,1.00e-02,-2.00e-02,
193,-3.00e-02,6.00e-02,
194,1.00e-02,2.00e-02,
195,3.00e-02,-2.00e-02,
196,-3.00e-02,2.00e-02,
197,1.00e-02,6.00e-02,
198,1.00e-02,-2.00e-02,
199,3.00e-02,-2.00e-02,
200,-3.00e-02,2.00e-02,
201,3.00e-02,2.00e-02,
202,3.00e-02,-2.00e-02,
203,1.00e-02,2.00e-02,
204,-3.00e-02,6.00e-02,
205,3.00e-02,2.00e-02,
206,1.00e-02,-2.00e-02,
207,1.00e-02,2.00e-02,
208,1.00e-02,6.00e-02,
209,3.00e-02,-2.00e-02,
210,1.00e-02,-2.00e-02,
211,-3.00e-02,6.00e-02,
212,1.00e-02,2.00e-02,
213,3.00e-02,-2.00e-02,
214,-3.00e-02,-2.00e-02,
215,1.00e-02,6.00e-02,
216,3.00e-02,2.00e-02,
217,3.00e-02,-2.00e-02,
218,-3.00e-02,2.00e-02,
219,1.00e-02,6.00e-02,
220,3.00e-02,2.00e-02,
221,1.00e-02,-2.00e-02,
222,-5.00e-02,2.00e-02,
223,1.00e-02,2.00e-02,
224,3.00e-02,-2.00e-02,
225,1.00e-02,2.00e-02,
226,-3.00e-02,6.00e-02,
227,3.00e-02,2.00e-02,
228,3.00e-02,-2.00e-02,
229,-3.00e-02,2.00e-02,
230,-3.00e-02,6.00e-02,
231,3.00e-02,2.00e-02,
232,1.00e-02,-2.00e-02,
233,-3.00e-02,6.00e-02,
234,-3.00e-02,6.00e-02,
235,3.00e-02,-2.00e-02,
236,1.00e-02,2.00e-02,
237,-3.00e-02,6.00e-02,
238,1.00e-02,2.00e-02,
239,3.00e-02,-2.00e-02,
240,-3.00e-02,2.00e-02,
241,1.00e-02,6.00e-02,
242,3.00e-02,2.00e-02,
243,3.00e-02,-2.00e-02,
244,-3.00e-02,2.00e-02,
245,1.00e-02,6.00e-02,
246,3.00e-02,-2.00e-02,
247,1.00e-02,2.00e-02,
248,-3.00e-02,6.00e-02,
249,3.00e-02,2.00e-02,
250,3.00e-02,-2.00e-02,
251,1.00e-02,2.00e-02,
252,1.00e-02,6.00e-02,
253,3.00e-02,2.00e-02,
254,1.00e-02,-2.00e-02,
255,1.00e-02,2.00e-02,
256,1.00e-02,2.00e-02,
257,5.00e-02,-2.00e-02,
258,-3.00e-02,2.00e-02,
259,-3.00e-02,6.00e-02,
260,3.00e-02,2.00e-02,
261,3.00e-02,-2.00e-02,
262,-3.00e-02,2.00e-02,
263,1.00e-02,6.00e-02,
264,3.00e-02,2.00e-02,
265,3.00e-02,-2.00e-02,
266,-3.00e-02,2.00e-02,
267,1.00e-02,2.00e-02,
268,3.00e-02,-2.00e-02,
269,1.00e-02,-2.00e-02,
270,-5.00e-02,2.00e-02,
271,3.00e-02,2.00e-02,
272,3.00e-02,-2.00e-02,
273,-3.00e-02,2.00e-02,
274,-3.00e-02,6.00e-02,
275,3.00e-02,2.00e-02,
276,3.00e-02,-2.00e-02,
277,-3.00e-02,2.00e-02,
278,1.00e-02,6.00e-02,
279,5.00e-02,-2.00e-02,
280,1.00e-02,-2.00e-02,
281,-3.00e-02,6.00e-02,
282,1.00e-02,2.00e-02,
283,5.00e-02,-2.00e-02,
284,-3.00e-02,2.00e-02,
285,1.00e-02,6.00e-02,
286,3.00e-02,2.00e-02,
287,3.00e-02,-2.00e-02,
288,-3.00e-02,6.00e-02,
289,1.00e-02,6.00e-02,
290,3.00e-02,-2.00e-02,
291,3.00e-02,2.00e-02,
292,-3.00e-02,6.00e-02,
293,3.00e-02,2.00e-02,
294,1.00e-02,-2.00e-02,
295,-3.00e-02,2.00e-02,
296,-3.00e-02,6.00e-02,
297,3.00e-02,2.00e-02,
298,1.00e-02,-2.00e-02,
299,-3.00e-02,2.00e-02,
300,-3.00e-02,2.00e-02,
301,5.00e-02,2.00e-02,
302,-3.00e-02,-2.00e-02,
303,1.00e-02,6.00e-02,
304,1.00e-02,2.00e-02,
305,3.00e-02,-2.00e-02,
306,-3.00e-02,2.00e-02,
307,1.00e-02,2.00e-02,
308,3.00e-02,2.00e-02,
309,3.00e-02,-2.00e-02,
310,-3.00e-02,2.00e-02,
311,3.00e-02,6.00e-02,
312,3.00e-02,-2.00e-02,
313,1.00e-02,-2.00e-02,
314,-5.00e-02,6.00e-02,
315,3.00e-02,2.00e-02,
316,3.00e-02,-2.00e-02,
317,1.00e-02,2.00e-02,
318,-3.00e-02,6.00e-02,
319,3.00e-02,2.00e-02,
320,3.00e-02,-2.00e-02,
321,-3.00e-02,2.00e-02,
322,-3.00e-02,2.00e-02,
323,3.00e-02,-2.00e-02,
324,1.00e-02,-2.00e-02,
325,-3.00e-02,2.00e-02,
326,1.00e-02,2.00e-02,
327,3.00e-02,-2.00e-02,
328,1.00e-02,2.00e-02,
329,1.00e-02,6.00e-02,
330,1.00e-02,2.00e-02,
331,1.00e-02,-2.00e-02,
332,-3.00e-02,2.00e-02,
333,1.00e-02,6.00e-02,
334,3.00e-02,-2.00e-02,
335,3.00e-02,-2.00e-02,
336,-3.00e-02,6.00e-02,
337,3.00e-02,2.00e-02,
338,3.00e-02,-2.00e-02,
339,1.00e-02,2.00e-02,
340,-3.00e-02,6.00e-02,
341,3.00e-02,2.00e-02,
342,1.00e-02,-2.00e-02,
343,1.00e-02,2.00e-02,
344,1.00e-02,6.00e-02,
345,5.00e-02,-2.00e-02,
346,1.00e-02,-2.00e-02,
347,1.00e-02,2.00e-02,
348,3.00e-02,2.00e-02,
349,-5.00e-02,-2.00e-02,
350,-1.90e-01,-2.00e-02,
351,-3.70e-01,6.00e-02,
352,-6.10e-01,-2.00e-02,
353,-8.10e-01,-2.00e-02,
354,-1.01e+00,2.00e-02,
355,-1.19e+00,6.00e-02,
356,-1.33e+00,-2.00e-02,
357,-1.39e+00,-2.00e-02,
358,-1.39e+00,2.00e-02,
359,-1.41e+00,2.00e-02,
360,-1.43e+00,2.00e-02,
361,-1.43e+00,-2.00e-02,
362,-1.43e+00,-2.00e-02,
363,-1.45e+00,2.00e-02,
364,-1.45e+00,2.00e-02,
365,-1.45e+00,2.00e-02,
366,-1.45e+00,-2.00e-02,
367,-1.43e+00,2.00e-02,
368,-1.47e+00,2.00e-02,
369,-1.47e+00,2.00e-02,
370,-1.45e+00,-2.00e-02,
371,-1.45e+00,2.00e-02,
372,-1.45e+00,2.00e-02,
373,-1.47e+00,2.00e-02,
374,-1.47e+00,2.00e-02,
375,-1.45e+00,2.00e-02,
376,-1.45e+00,2.00e-02,
377,-1.45e+00,2.00e-02,
378,-1.45e+00,2.00e-02,
379,-1.45e+00,2.00e-02,
380,-1.43e+00,2.00e-02,
381,-1.45e+00,2.00e-02,
382,-1.43e+00,2.00e-02,
383,-1.41e+00,2.00e-02,
384,-1.41e+00,2.00e-02,
385,-1.39e+00,-2.00e-02,
386,-1.39e+00,2.00e-02,
387,-1.39e+00,2.00e-02,
388,-1.37e+00,2.00e-02,
389,-1.37e+00,2.00e-02,
390,-1.35e+00,2.00e-02,
391,-1.35e+00,2.00e-02,
392,-1.35e+00,2.00e-02,
393,-1.35e+00,2.00e-02,
394,-1.33e+00,-2.00e-02,
395,-1.35e+00,2.00e-02,
396,-1.35e+00,2.00e-02,
397,-1.35e+00,2.00e-02,
398,-1.35e+00,2.00e-02,
399,-1.33e+00,2.00e-02,
400,-1.33e+00,2.00e-02,
401,-1.35e+00,2.00e-02,
402,-1.33e+00,2.00e-02,
403,-1.33e+00,2.00e-02,
404,-1.33e+00,2.00e-02,
405,-1.33e+00,2.00e-02,
406,-1.33e+00,2.00e-02,
407,-1.33e+00,2.00e-02,
408,-1.33e+00,2.00e-02,
409,-1.33e+00,2.00e-02,
410,-1.33e+00,2.00e-02,
411,-1.33e+00,2.00e-02,
412,-1.33e+00,2.00e-02,
413,-1.33e+00,2.00e-02,
414,-1.33e+00,2.00e-02,
415,-1.33e+00,2.00e-02,
416,-1.33e+00,2.00e-02,
417,-1.33e+00,2.00e-02,
418,-1.33e+00,2.00e-02,
419,-1.31e+00,2.00e-02,
420,-1.33e+00,2.00e-02,
421,-1.33e+00,2.00e-02,
422,-1.31e+00,2.00e-02,
423,-1.33e+00,2.00e-02,
424,-1.33e+00,2.00e-02,
425,-1.33e+00,2.00e-02,
426,-1.31e+00,2.00e-02,
427,-1.31e+00,2.00e-02,
428,-1.33e+00,2.00e-02,
429,-1.33e+00,2.00e-02,
430,-1.33e+00,2.00e-02,
431,-1.33e+00,2.00e-02,
432,-1.33e+00,2.00e-02,
433,-1.33e+00,2.00e-02,
434,-1.33e+00,2.00e-02,
435,-1.33e+00,2.00e-02,
436,-1.33e+00,2.00e-02,
437,-1.33e+00,2.00e-02,
438,-1.33e+00,2.00e-02,
439,-1.31e+00,2.00e-02,
440,-1.33e+00,2.00e-02,
441,-1.33e+00,2.00e-02,
442,-1.33e+00,2.00e-02,
443,-1.33e+00,2.00e-02,
444,-1.33e+00,2.00e-02,
445,-1.33e+00,2.00e-02,
446,-1.33e+00,2.00e-02,
447,-1.31e+00,2.00e-02,
448,-1.33e+00,2.00e-02,
449,-1.33e+00,2.00e-02,
450,-1.33e+00,2.00e-02,
451,-1.33e+00,2.00e-02,
452,-1.33e+00,2.00e-02,
453,-1.33e+00,2.00e-02,
454,-1.33e+00,2.00e-02,
455,-1.33e+00,2.00e-02,
456,-1.33e+00,2.00e-02,
457,-1.33e+00,2.00e-02,
458,-1.33e+00,2.00e-02,
459,-1.31e+00,2.00e-02,
460,-1.33e+00,2.00e-02,
461,-1.33e+00,2.00e-02,
462,-1.33e+00,2.00e-02,
463,-1.33e+00,2.00e-02,
464,-1.33e+00,2.00e-02,
465,-1.33e+00,2.00e-02,
466,-1.33e+00,2.00e-02,
467,-1.31e+00,2.00e-02,
468,-1.33e+00,2.00e-02,
469,-1.33e+00,2.00e-02,
470,-1.33e+00,2.00e-02,
471,-1.33e+00,2.00e-02,
472,-1.33e+00,2.00e-02,
473,-1.33e+00,2.00e-02,
474,-1.31e+00,2.00e-02,
475,-1.31e+00,2.00e-02,
476,-1.33e+00,2.00e-02,
477,-1.33e+00,2.00e-02,
478,-1.33e+00,2.00e-02,
479,-1.31e+00,2.00e-02,
480,-1.33e+00,2.00e-02,
481,-1.33e+00,2.00e-02,
482,-1.31e+00,2.00e-02,
483,-1.33e+00,2.00e-02,
484,-1.33e+00,2.00e-02,
485,-1.33e+00,2.00e-02,
486,-1.33e+00,2.00e-02,
487,-1.33e+00,2.00e-02,
488,-1.33e+00,2.00e-02,
489,-1.33e+00,2.00e-02,
490,-1.33e+00,2.00e-02,
491,-1.33e+00,2.00e-02,
492,-1.33e+00,2.00e-02,
493,-1.33e+00,2.00e-02,
494,-1.33e+00,2.00e-02,
495,-1.33e+00,2.00e-02,
496,-1.33e+00,2.00e-02,
497,-1.33e+00,2.00e-02,
498,-1.33e+00,2.00e-02,
499,-1.33e+00,2.00e-02,
500,-1.31e+00,-2.00e-02,
501,-1.33e+00,2.00e-02,
502,-1.31e+00,-2.00e-02,
503,-1.33e+00,2.00e-02,
504,-1.33e+00,2.00e-02,
505,-1.33e+00,2.00e-02,
506,-1.33e+00,2.00e-02,
507,-1.31e+00,2.00e-02,
508,-1.33e+00,2.00e-02,
509,-1.33e+00,2.00e-02,
510,-1.31e+00,2.00e-02,
511,-1.33e+00,2.00e-02,
512,-1.33e+00,2.00e-02,
513,-1.33e+00,2.00e-02,
514,-1.31e+00,2.00e-02,
515,-1.31e+00,2.00e-02,
516,-1.33e+00,2.00e-02,
517,-1.33e+00,2.00e-02,
518,-1.33e+00,2.00e-02,
519,-1.33e+00,2.00e-02,
520,-1.33e+00,2.00e-02,
521,-1.33e+00,2.00e-02,
522,-1.31e+00,2.00e-02,
523,-1.21e+00,2.00e-02,
524,-7.30e-01,6.00e-02,
525,-7.00e-02,2.00e-02,
526,3.00e-02,-2.00e-02,
527,-9.00e-02,2.00e-02,
528,-9.00e-02,2.00e-02,
529,-3.00e-02,2.00e-02,
530,3.00e-02,2.00e-02,
531,3.00e-02,-2.00e-02,
532,-5.00e-02,-2.00e-02,
533,-3.00e-02,2.00e-02,
534,3.00e-02,2.00e-02,
535,5.00e-02,-2.00e-02,
536,-5.00e-02,2.00e-02,
537,-3.00e-02,6.00e-02,
538,5.00e-02,2.00e-02,
539,1.00e-02,-2.00e-02,
540,-7.00e-02,6.00e-02,
541,3.00e-02,2.00e-02,
542,3.00e-02,-2.00e-02,
543,-3.00e-02,2.00e-02,
544,-3.00e-02,6.00e-02,
545,5.00e-02,-2.00e-02,
546,1.00e-02,-2.00e-02,
547,-7.00e-02,2.00e-02,
548,3.00e-02,2.00e-02,
549,5.00e-02,-2.00e-02,
550,-5.00e-02,2.00e-02,
551,1.00e-02,6.00e-02,
552,5.00e-02,-2.00e-02,
553,3.00e-02,-2.00e-02,
554,-5.00e-02,6.00e-02,
555,5.00e-02,2.00e-02,
556,5.00e-02,-2.00e-02,
557,-5.00e-02,2.00e-02,
558,-3.00e-02,6.00e-02,
559,7.00e-02,-2.00e-02,
560,-3.00e-02,2.00e-02,
561,-5.00e-02,6.00e-02,
562,5.00e-02,2.00e-02,
563,5.00e-02,-2.00e-02,
564,-5.00e-02,2.00e-02,
565,3.00e-02,6.00e-02,
566,5.00e-02,-2.00e-02,
567,1.00e-02,2.00e-02,
568,-5.00e-02,6.00e-02,
569,5.00e-02,2.00e-02,
570,3.00e-02,-2.00e-02,
571,-5.00e-02,6.00e-02,
572,1.00e-02,2.00e-02,
573,5.00e-02,-2.00e-02,
574,-3.00e-02,2.00e-02,
575,-3.00e-02,6.00e-02,
576,5.00e-02,2.00e-02,
577,3.00e-02,-2.00e-02,
578,-7.00e-02,2.00e-02,
579,3.00e-02,2.00e-02,
580,5.00e-02,-2.00e-02,
581,-3.00e-02,2.00e-02,
582,-3.00e-02,6.00e-02,
583,7.00e-02,-2.00e-02,
584,1.00e-02,-2.00e-02,
585,-5.00e-02,6.00e-02,
586,3.00e-02,2.00e-02,
587,5.00e-02,-2.00e-02,
588,-5.00e-02,2.00e-02,
589,-3.00e-02,2.00e-02,
590,5.00e-02,-2.00e-02,
591,3.00e-02,-2.00e-02,
592,-5.00e-02,6.00e-02,
593,5.00e-02,2.00e-02,
594,5.00e-02,-2.00e-02,
595,-5.00e-02,2.00e-02,
596,1.00e-02,6.00e-02,
597,7.00e-02,-2.00e-02,
598,1.00e-02,2.00e-02,
599,-5.00e-02,6.00e-02,
600,3.00e-02,2.00e-02,
601,5.00e-02,-2.00e-02,
602,-5.00e-02,2.00e-02,
603,1.00e-02,6.00e-02,
604,5.00e-02,-2.00e-02,
605,1.00e-02,-2.00e-02,
606,-7.00e-02,6.00e-02,
607,5.00e-02,2.00e-02,
608,5.00e-02,-2.00e-02,
609,-5.00e-02,2.00e-02,
610,1.00e-02,2.00e-02,
611,7.00e-02,-2.00e-02,
612,1.00e-02,-2.00e-02,
613,-5.00e-02,6.00e-02,
614,3.00e-02,2.00e-02,
615,7.00e-02,-2.00e-02,
616,-5.00e-02,2.00e-02,
617,1.00e-02,6.00e-02,
618,5.00e-02,-2.00e-02,
619,1.00e-02,-2.00e-02,
620,-5.00e-02,6.00e-02,
621,5.00e-02,2.00e-02,
622,3.00e-02,-2.00e-02,
623,-3.00e-02,6.00e-02,
624,1.00e-02,6.00e-02,
625,5.00e-02,-2.00e-02,
626,-3.00e-02,-2.00e-02,
627,-5.00e-02,6.00e-02,
628,5.00e-02,2.00e-02,
629,5.00e-02,-6.00e-02,
630,-5.00e-02,2.00e-02,
631,3.00e-02,6.00e-02,
632,5.00e-02,-2.00e-02,
633,1.00e-02,2.00e-02,
634,-5.00e-02,6.00e-02,
635,5.00e-02,2.00e-02,
636,5.00e-02,-2.00e-02,
637,-3.00e-02,2.00e-02,
638,-3.00e-02,6.00e-02,
639,5.00e-02,-2.00e-02,
640,1.00e-02,2.00e-02,
641,-5.00e-02,6.00e-02,
642,3.00e-02,2.00e-02,
643,5.00e-02,-2.00e-02,
644,-5.00e-02,2.00e-02,
645,1.00e-02,2.00e-02,
646,3.00e-02,-2.00e-02,
647,3.00e-02,-2.00e-02,
648,-3.00e-02,6.00e-02,
649,3.00e-02,2.00e-02,
650,3.00e-02,-2.00e-02,
651,-3.00e-02,2.00e-02,
652,1.00e-02,6.00e-02,
653,7.00e-02,-2.00e-02,
654,1.00e-02,-2.00e-02,
655,-3.00e-02,6.00e-02,
656,3.00e-02,2.00e-02,
657,5.00e-02,-2.00e-02,
658,-5.00e-02,2.00e-02,
659,-3.00e-02,6.00e-02,
660,5.00e-02,-2.00e-02,
661,3.00e-02,-2.00e-02,
662,-5.00e-02,2.00e-02,
663,3.00e-02,2.00e-02,
664,5.00e-02,-2.00e-02,
665,-3.00e-02,2.00e-02,
666,-3.00e-02,6.00e-02,
667,5.00e-02,-2.00e-02,
